Image,Predictions
Normal-1324.png,Normal
Normal-2549.png,Normal
Normal-581.png,Normal
Normal-1201.png,Normal
Normal-1264.png,Normal
Normal-3045.png,Normal
Normal-3130.png,Normal
Normal-736.png,Normal
Normal-2394.png,Normal
Normal-1663.png,Normal
Normal-1740.png,Normal
Normal-1603.png,Normal
Normal-990.png,Normal
Normal-814.png,Normal
Normal-2715.png,Normal
Normal-1095.png,Normal
Normal-2955.png,Normal
Normal-1755.png,Normal
Normal-205.png,Normal
Normal-2921.png,Normal
Normal-2452.png,Normal
Normal-969.png,Normal
Normal-2.png,Normal
Normal-1978.png,Normal
Normal-2722.png,Normal
Normal-1705.png,Normal
Tuberculosis-661.png,Normal
Normal-2077.png,Normal
Normal-635.png,Normal
Normal-2509.png,Normal
Normal-3227.png,Normal
Normal-367.png,Normal
Normal-2524.png,Normal
Normal-2792.png,Normal
Normal-1360.png,Normal
Normal-3168.png,Normal
Normal-3061.png,Normal
Normal-3398.png,Normal
Normal-959.png,Normal
Tuberculosis-397.png,Tuberculosis
Normal-473.png,Normal
Normal-2735.png,Normal
Normal-1935.png,Normal
Normal-1254.png,Normal
Normal-2258.png,Normal
Normal-3285.png,Normal
Tuberculosis-596.png,Normal
Tuberculosis-665.png,Normal
Normal-1675.png,Normal
Normal-3188.png,Normal
Normal-2072.png,Normal
Normal-1726.png,Normal
Normal-211.png,Normal
Normal-2968.png,Normal
Normal-2182.png,Normal
Normal-2230.png,Normal
Tuberculosis-423.png,Normal
Normal-2847.png,Normal
Normal-1105.png,Normal
Normal-2502.png,Normal
Normal-587.png,Normal
Normal-1180.png,Normal
Normal-1586.png,Normal
Normal-1418.png,Normal
Normal-3291.png,Normal
Normal-1985.png,Normal
Normal-1286.png,Normal
Normal-1982.png,Normal
Normal-1563.png,Normal
Tuberculosis-592.png,Tuberculosis
Tuberculosis-244.png,Normal
Normal-3280.png,Normal
Normal-744.png,Normal
Normal-2083.png,Normal
Tuberculosis-60.png,Normal
Tuberculosis-633.png,Normal
Normal-1809.png,Normal
Normal-3332.png,Normal
Normal-75.png,Normal
Normal-880.png,Normal
Normal-2123.png,Normal
Normal-3182.png,Normal
Normal-389.png,Normal
Tuberculosis-654.png,Normal
Tuberculosis-551.png,Normal
Normal-22.png,Normal
Normal-2263.png,Normal
Normal-580.png,Normal
Normal-847.png,Normal
Normal-1132.png,Normal
Normal-2109.png,Normal
Normal-101.png,Normal
Normal-1695.png,Normal
Normal-3309.png,Normal
Normal-2414.png,Normal
Tuberculosis-552.png,Normal
Normal-2850.png,Normal
Normal-2566.png,Normal
Normal-282.png,Normal
Tuberculosis-27.png,Normal
Tuberculosis-16.png,Normal
Normal-1094.png,Normal
Normal-2010.png,Normal
Normal-2567.png,Normal
Normal-1995.png,Normal
Normal-1794.png,Normal
Normal-889.png,Normal
Normal-1339.png,Normal
Normal-1112.png,Normal
Normal-110.png,Normal
Normal-3310.png,Normal
Normal-1761.png,Normal
Normal-2075.png,Normal
Normal-3236.png,Normal
Tuberculosis-345.png,Normal
Normal-2522.png,Normal
Tuberculosis-194.png,Tuberculosis
Normal-38.png,Normal
Normal-1068.png,Normal
Tuberculosis-691.png,Normal
Normal-2208.png,Normal
Normal-950.png,Normal
Normal-3442.png,Normal
Normal-1208.png,Normal
Normal-3383.png,Normal
Tuberculosis-358.png,Tuberculosis
Normal-1633.png,Normal
Normal-193.png,Normal
Normal-1789.png,Normal
Normal-2940.png,Normal
Normal-379.png,Normal
Tuberculosis-7.png,Normal
Normal-3304.png,Normal
Normal-2190.png,Normal
Normal-1636.png,Normal
Normal-1275.png,Normal
Normal-2480.png,Normal
Tuberculosis-585.png,Tuberculosis
Normal-3283.png,Normal
Normal-21.png,Normal
Tuberculosis-376.png,Tuberculosis
Normal-2051.png,Normal
Normal-1601.png,Normal
Normal-251.png,Normal
Normal-1940.png,Normal
Normal-3021.png,Normal
Normal-2430.png,Normal
Normal-2855.png,Normal
Normal-2911.png,Normal
Normal-2214.png,Normal
Normal-2751.png,Normal
Normal-2204.png,Normal
Normal-1354.png,Normal
Tuberculosis-427.png,Normal
Tuberculosis-233.png,Tuberculosis
Normal-2688.png,Normal
Tuberculosis-391.png,Tuberculosis
Normal-1735.png,Normal
Normal-1825.png,Normal
Normal-3034.png,Normal
Normal-1116.png,Normal
Normal-9.png,Normal
Normal-1653.png,Normal
Tuberculosis-184.png,Normal
Normal-498.png,Normal
Normal-3343.png,Normal
Normal-1589.png,Normal
Normal-909.png,Normal
Normal-1785.png,Normal
Normal-1829.png,Normal
Normal-3264.png,Normal
Normal-246.png,Normal
Normal-1938.png,Normal
Normal-1957.png,Normal
Tuberculosis-485.png,Normal
Normal-2403.png,Normal
Normal-1716.png,Normal
Normal-2069.png,Normal
Normal-415.png,Normal
Normal-530.png,Normal
Normal-116.png,Normal
Normal-2382.png,Normal
Normal-1233.png,Normal
Normal-262.png,Normal
Normal-1561.png,Normal
Tuberculosis-46.png,Normal
Normal-94.png,Normal
Normal-1205.png,Normal
Tuberculosis-602.png,Normal
Normal-989.png,Normal
Normal-317.png,Normal
Normal-3087.png,Normal
Normal-1430.png,Normal
Normal-2883.png,Normal
Normal-878.png,Normal
Normal-309.png,Normal
Normal-2752.png,Normal
Normal-2565.png,Normal
Normal-1325.png,Normal
Normal-2538.png,Normal
Normal-1215.png,Normal
Normal-1679.png,Normal
Normal-2065.png,Normal
Normal-2223.png,Normal
Normal-3474.png,Normal
Normal-618.png,Normal
Tuberculosis-396.png,Tuberculosis
Tuberculosis-626.png,Normal
Normal-1426.png,Normal
Normal-225.png,Normal
Normal-1039.png,Normal
Normal-1098.png,Normal
Normal-609.png,Normal
Normal-3164.png,Normal
Normal-3012.png,Normal
Tuberculosis-266.png,Normal
Normal-589.png,Normal
Normal-2238.png,Normal
Normal-1224.png,Normal
Normal-2347.png,Normal
Normal-1944.png,Normal
Normal-943.png,Normal
Tuberculosis-578.png,Tuberculosis
Normal-846.png,Normal
Normal-2144.png,Normal
Normal-1712.png,Normal
Tuberculosis-101.png,Normal
Normal-47.png,Normal
Tuberculosis-653.png,Normal
Normal-3292.png,Normal
Normal-408.png,Normal
Tuberculosis-365.png,Tuberculosis
Normal-177.png,Normal
Normal-678.png,Normal
Normal-1394.png,Normal
Normal-505.png,Normal
Normal-2282.png,Normal
Normal-1125.png,Normal
Normal-3408.png,Normal
Normal-1277.png,Normal
Normal-621.png,Normal
Normal-3416.png,Normal
Normal-775.png,Normal
Normal-3116.png,Normal
Normal-328.png,Normal
Normal-2986.png,Normal
Normal-3218.png,Normal
Normal-2019.png,Normal
Normal-1209.png,Normal
Normal-1835.png,Normal
Normal-3214.png,Normal
Tuberculosis-35.png,Normal
Normal-3038.png,Normal
Normal-2996.png,Normal
Tuberculosis-94.png,Normal
Tuberculosis-113.png,Normal
Normal-1939.png,Normal
Normal-2024.png,Normal
Normal-2905.png,Normal
Normal-823.png,Normal
Normal-645.png,Normal
Normal-2409.png,Normal
Normal-3410.png,Normal
Normal-1269.png,Normal
Normal-1779.png,Normal
Normal-93.png,Normal
Normal-933.png,Normal
Normal-3230.png,Normal
Normal-982.png,Normal
Normal-1572.png,Normal
Tuberculosis-576.png,Normal
Normal-3432.png,Normal
Normal-1770.png,Normal
Normal-1212.png,Normal
Normal-3379.png,Normal
Normal-201.png,Normal
Normal-3117.png,Normal
Normal-236.png,Normal
Normal-2463.png,Normal
Tuberculosis-226.png,Normal
Normal-2011.png,Normal
Normal-1999.png,Normal
Normal-2365.png,Normal
Normal-2266.png,Normal
Normal-817.png,Normal
Normal-377.png,Normal
Normal-1932.png,Normal
Normal-2039.png,Normal
Normal-2163.png,Normal
Normal-1684.png,Normal
Tuberculosis-343.png,Normal
Tuberculosis-504.png,Normal
Normal-852.png,Normal
Normal-1141.png,Normal
Normal-3242.png,Normal
Normal-2234.png,Normal
Normal-644.png,Normal
Normal-2501.png,Normal
Normal-2866.png,Normal
Normal-3444.png,Normal
Normal-2050.png,Normal
Normal-839.png,Normal
Normal-3057.png,Normal
Normal-2636.png,Normal
Normal-656.png,Normal
Normal-2007.png,Normal
Tuberculosis-246.png,Normal
Normal-1053.png,Normal
Normal-366.png,Normal
Normal-434.png,Normal
Normal-281.png,Normal
Tuberculosis-75.png,Normal
Normal-3313.png,Normal
Normal-2645.png,Normal
Normal-3246.png,Normal
Normal-1442.png,Normal
Normal-1326.png,Normal
Normal-182.png,Normal
Normal-881.png,Normal
Normal-1696.png,Normal
Tuberculosis-624.png,Normal
Normal-2747.png,Normal
Normal-115.png,Normal
Normal-347.png,Normal
Normal-3495.png,Normal
Normal-529.png,Normal
Normal-2582.png,Normal
Normal-2362.png,Normal
Normal-20.png,Normal
Normal-1725.png,Normal
Normal-275.png,Normal
Tuberculosis-203.png,Normal
Tuberculosis-359.png,Tuberculosis
Normal-583.png,Normal
Normal-150.png,Normal
Normal-18.png,Normal
Normal-2705.png,Normal
Tuberculosis-223.png,Normal
Tuberculosis-26.png,Normal
Normal-2526.png,Normal
Normal-368.png,Normal
Normal-2459.png,Normal
Tuberculosis-378.png,Tuberculosis
Normal-2648.png,Normal
Tuberculosis-538.png,Normal
Normal-497.png,Normal
Normal-1184.png,Normal
Normal-866.png,Normal
Tuberculosis-507.png,Tuberculosis
Normal-2179.png,Normal
Normal-2608.png,Normal
Normal-2848.png,Normal
Normal-1897.png,Normal
Normal-937.png,Normal
Tuberculosis-105.png,Normal
Normal-2728.png,Normal
Normal-2691.png,Normal
Normal-2389.png,Normal
Normal-2203.png,Normal
Tuberculosis-587.png,Normal
Normal-3165.png,Normal
Normal-688.png,Normal
Normal-1549.png,Normal
Normal-1294.png,Normal
Normal-3350.png,Normal
Normal-1996.png,Normal
Tuberculosis-18.png,Normal
Normal-1186.png,Normal
Tuberculosis-586.png,Normal
Tuberculosis-125.png,Normal
Normal-1035.png,Normal
Normal-1478.png,Normal
Normal-1892.png,Normal
Normal-1827.png,Normal
Normal-2434.png,Normal
Normal-167.png,Normal
Tuberculosis-403.png,Tuberculosis
Normal-3441.png,Normal
Normal-670.png,Normal
Normal-2894.png,Normal
Normal-1581.png,Normal
Normal-1896.png,Normal
Normal-1165.png,Normal
Normal-3161.png,Normal
Normal-3204.png,Normal
Normal-2889.png,Normal
Normal-1432.png,Normal
Tuberculosis-333.png,Tuberculosis
Tuberculosis-458.png,Normal
Tuberculosis-506.png,Tuberculosis
Tuberculosis-672.png,Normal
Normal-430.png,Normal
Normal-643.png,Normal
Tuberculosis-636.png,Normal
Tuberculosis-392.png,Tuberculosis
Normal-1708.png,Normal
Normal-3418.png,Normal
Normal-2122.png,Normal
Normal-2757.png,Normal
Tuberculosis-501.png,Normal
Tuberculosis-488.png,Normal
Normal-1103.png,Normal
Tuberculosis-597.png,Normal
Tuberculosis-440.png,Normal
Normal-1552.png,Normal
Normal-3493.png,Normal
Normal-474.png,Normal
Normal-1948.png,Normal
Normal-1479.png,Normal
Normal-751.png,Normal
Normal-160.png,Normal
Normal-1102.png,Normal
Tuberculosis-156.png,Normal
Normal-3263.png,Normal
Normal-2089.png,Normal
Normal-3315.png,Normal
Tuberculosis-444.png,Tuberculosis
Normal-2564.png,Normal
Normal-1612.png,Normal
Normal-3377.png,Normal
